Payroll_ID,Employee_ID,Basic_Salary,Bonuses,Deductions,Net_Salary,Payment_Date
PAY22740,EMP1077,82350.04,4554.14,1832.61,85300.71,2023-11-09
PAY49561,EMP3766,147461.65,5865.73,4322.18,111436.5,2023-07-12
PAY72069,EMP7029,141410.67,5730.52,649.89,94602.98,2024-07-26
PAY26907,EMP3439,39579.46,9957.32,2569.2,61260.57,2024-02-08
PAY88150,EMP1221,104480.68,6151.88,3165.79,58614.49,2025-01-29
PAY64309,EMP8501,134284.71,1886.81,4036.39,59373.85,2024-10-29
PAY50660,EMP3675,94650.22,1185.02,1418.37,137824.65,2025-03-17
PAY92882,EMP8229,114490.84,7240.73,2902.22,72487.48,2025-01-16
PAY43632,EMP8414,86785.96,3894.46,3657.53,110027.73,2023-09-26
PAY45544,EMP2199,61412.34,6267.1,3087.06,89720.13,2025-03-27
PAY10469,EMP6775,82998.39,1095.98,2894.55,92661.42,2023-05-06
PAY50803,EMP9211,90478.36,9393.31,1389.78,46371.93,2023-11-18
PAY5503,EMP6616,68299.29,9873.1,3089.82,88968.59,2025-07-31
PAY85323,EMP4935,53029.62,8248.24,3243.64,85547.94,2025-09-06
PAY82976,EMP9719,90922.55,3883.81,4792.6,120671.26,2025-01-21
PAY47829,EMP2548,47629.32,7290.97,2719.55,47753.64,2023-11-30
PAY41396,EMP8051,74656.43,4095.21,2742.74,34788.51,2024-01-24
PAY3187,EMP9854,40581.54,5030.65,3712.36,103452.29,2024-09-06
PAY53399,EMP9184,127616.61,2509.09,2294.69,139866.84,2025-06-07
PAY99692,EMP4029,63130.91,8550.99,2275.6,123498.46,2025-03-12
PAY4770,EMP6423,111291.55,2840.46,1362.61,30409.97,2023-10-15
PAY39059,EMP8305,69944.79,7684.11,4378.7,125709.18,2023-01-01
PAY53254,EMP5988,121586.08,1508.65,1434.51,133019.88,2024-05-18
PAY75635,EMP5597,77155.18,3140.18,696.29,67764.67,2025-04-15
PAY1719,EMP1644,91162.31,7584.84,3644.32,77446.34,2024-09-29
PAY43811,EMP1658,110500.24,6635.59,3956.39,58503.12,2023-05-15
PAY36904,EMP8955,121831.5,3057.74,2498.69,93302.69,2025-09-05
PAY50596,EMP9907,75288.32,2532.38,4710.44,34943.17,2024-12-06
PAY58882,EMP2435,54561.59,3091.11,3792.93,118806.75,2024-07-22
PAY76731,EMP9785,133304.58,2080.14,4176.97,87704.74,2024-06-16
PAY15848,EMP6471,78088.02,3358.61,1228.14,34157.81,2024-10-14
PAY36106,EMP3975,63944.83,7765.42,4598.26,73721.53,2023-04-24
PAY51100,EMP4580,85805.2,1351.22,1683.89,107855.04,2024-08-17
PAY18944,EMP7067,137463.37,1719.37,721.34,35826.49,2025-07-12
PAY20130,EMP8663,69595.56,6345.75,2063.82,135055.25,2023-05-19
PAY14553,EMP2722,142823.27,8477.38,3310.38,34848.14,2025-06-10
PAY18032,EMP3042,148314.33,7674.35,2660.15,32239.48,2023-11-15
PAY72411,EMP5491,37803.19,3586.87,3123.11,73002.81,2025-07-12
PAY90345,EMP2029,143796.94,2449.12,4410.08,65017.15,2024-01-11
PAY90054,EMP8566,120903.2,4213.84,2812.43,124059.94,2025-08-31
PAY11789,EMP3927,65130.74,2678.32,3738.97,138932.56,2023-08-24
PAY52547,EMP3719,134249.76,6199.64,4633.94,27648.07,2024-10-03
PAY27271,EMP2853,45331.98,3341.96,3248.98,120329.22,2024-06-05
PAY61630,EMP8114,45217.99,3573.35,2361.71,138393.83,2023-10-26
PAY78712,EMP4917,138436.62,6884.9,1021.16,81029.56,2023-10-15
PAY5286,EMP1016,99604.41,5877.88,3032.16,28224.41,2024-07-08
PAY50577,EMP3505,93389.55,7898.23,890.47,58879.82,2024-01-13
PAY16685,EMP2687,120458.07,8416.97,2683.19,37756.81,2023-01-31
PAY61749,EMP7898,32119.66,2587.0,1061.0,134954.54,2023-01-08
PAY49102,EMP8044,100314.86,7960.28,1146.05,66242.79,2023-09-18
PAY18649,EMP5399,36410.42,4845.1,3207.78,75221.21,2024-03-04
PAY85163,EMP4465,51497.99,1173.19,1337.96,27631.9,2025-03-21
PAY77488,EMP1122,145125.57,2739.17,4352.15,115122.75,2025-10-12
PAY64159,EMP2822,108766.8,4778.55,2113.15,55787.49,2023-10-10
PAY38080,EMP5258,110878.37,9692.89,1302.13,62936.27,2025-10-06
PAY28481,EMP7700,88294.18,6625.18,4769.39,69327.27,2024-04-10
PAY81683,EMP2338,87139.08,2807.95,1767.09,63296.62,2025-06-25
PAY60355,EMP2342,105835.16,1603.7,787.54,89115.77,2023-10-05
PAY64712,EMP7298,93598.85,5224.35,666.52,69635.32,2023-11-30
PAY11290,EMP7073,144816.82,9552.99,1278.51,36581.5,2024-05-29
PAY81215,EMP9888,114142.09,5122.62,2527.32,133253.01,2025-12-13
PAY79356,EMP5233,137997.91,1642.21,3166.18,48280.6,2025-06-29
PAY37644,EMP3436,78943.76,9149.46,1457.26,91097.13,2023-09-21
PAY9801,EMP9505,131019.43,9835.75,3007.71,58979.61,2024-08-16
PAY36307,EMP6994,109469.1,2258.36,2007.27,50145.58,2023-01-11
PAY30989,EMP8134,65875.27,2583.17,3680.4,82563.28,2023-01-13
PAY80481,EMP8466,56917.04,8720.93,4107.61,58803.02,2025-10-15
PAY98085,EMP1312,95640.39,1438.77,1827.85,25836.79,2025-01-11
PAY76852,EMP9023,63609.01,4232.28,1704.38,114078.99,2025-12-28
PAY35947,EMP2440,37672.14,2207.34,3872.05,120011.08,2025-04-20
PAY7193,EMP2074,117459.1,6538.75,2102.9,125641.72,2024-09-23
PAY80991,EMP7848,123311.12,5157.62,2078.12,38595.3,2023-08-17
PAY7891,EMP8932,88153.37,6847.45,3946.78,124537.09,2025-10-21
PAY74404,EMP3145,108541.69,9332.68,3658.08,127178.26,2024-09-14
PAY58275,EMP9361,32560.64,4324.94,839.82,65652.53,2023-06-02
PAY40313,EMP9506,128192.49,2711.2,1921.43,55393.23,2024-04-15
PAY57302,EMP5019,139405.52,3479.69,2253.66,76448.49,2023-12-16
PAY48603,EMP2514,97364.25,2993.85,3673.03,90247.07,2025-07-17
PAY67948,EMP4048,102997.66,9480.56,4232.35,121103.97,2025-10-08
PAY23425,EMP4041,128945.34,8799.2,4887.24,38998.41,2024-08-10
PAY76147,EMP1934,138338.86,7922.77,4604.04,124822.59,2025-03-16
PAY1788,EMP5481,30055.28,3336.46,2187.55,64149.12,2024-10-18
PAY62360,EMP9371,136563.41,5486.27,2283.19,91715.15,2023-10-24
PAY39584,EMP8047,95648.16,5720.61,1798.79,43934.09,2025-10-06
PAY99191,EMP4047,89094.05,9941.91,4374.07,83133.59,2025-10-06
PAY68917,EMP9467,55013.63,6755.74,4486.36,39459.51,2023-06-15
PAY68970,EMP5663,93883.15,2054.23,2842.26,127845.21,2025-09-29
PAY60614,EMP1580,125617.67,6657.21,2978.29,129570.38,2025-01-28
PAY29941,EMP7554,80570.43,8622.27,4565.86,130911.22,2023-09-16
PAY9023,EMP3349,93395.7,7196.42,4442.85,55814.57,2023-03-07
PAY97341,EMP9883,136200.94,9230.76,1776.58,75584.48,2024-05-07
PAY41988,EMP7619,77453.59,6906.98,4837.04,36057.26,2025-04-09
PAY51393,EMP5361,141738.75,8220.29,4838.42,84857.0,2023-05-25
PAY45274,EMP9355,32879.38,6839.97,1974.95,116327.65,2025-03-20
PAY72939,EMP4989,33742.09,4635.38,791.14,112868.39,2023-07-02
PAY59626,EMP9033,101720.09,2114.05,4103.46,134887.56,2023-06-14
PAY42355,EMP8375,91832.67,9543.28,2826.94,37020.13,2025-04-16
PAY3894,EMP5407,110403.49,3319.51,3313.47,92342.67,2023-02-28
PAY60717,EMP9994,38470.53,1223.41,4007.81,135900.25,2023-06-12
PAY46906,EMP3750,89052.94,8698.45,3655.59,73569.2,2023-10-14
PAY32062,EMP7292,136890.6,4374.62,3270.25,85145.53,2024-08-18
PAY69410,EMP6663,100042.87,4008.04,4249.53,25540.17,2023-09-15
PAY50482,EMP8240,94791.81,6872.93,2803.76,35087.71,2023-11-23
PAY3220,EMP2906,113743.64,2980.36,1188.1,38370.05,2024-04-01
PAY46321,EMP1243,58451.71,4906.59,2799.46,74988.46,2025-08-09
PAY59634,EMP2258,133695.23,1099.57,1728.69,65827.89,2024-03-08
PAY64761,EMP1660,104407.24,2136.51,2743.79,99609.9,2025-11-12
PAY88053,EMP8515,126692.81,7128.4,4300.03,39188.12,2024-02-29
PAY48682,EMP4280,139537.73,3742.06,3234.98,121249.79,2025-07-15
PAY93579,EMP2993,124543.72,1443.16,3024.69,95505.69,2023-08-13
PAY23872,EMP8640,109051.67,4091.37,3857.96,139867.42,2024-01-22
PAY3557,EMP8627,91139.46,9115.19,1570.53,40103.29,2024-09-07
PAY74496,EMP5617,60652.67,4080.36,3708.34,119029.11,2024-08-17
PAY72522,EMP7360,127168.79,1162.07,2480.59,88893.05,2025-04-10
PAY25138,EMP7729,114221.14,8797.7,2540.77,136166.47,2024-04-14
PAY76657,EMP7618,120918.61,2163.35,4336.82,134739.79,2023-05-31
PAY78747,EMP8329,53387.32,3532.37,1083.19,56621.82,2025-09-03
PAY58086,EMP6241,134600.21,3589.78,2203.74,113269.21,2023-09-15
PAY99245,EMP9878,70631.39,2336.26,1947.11,134002.6,2023-11-26
PAY87198,EMP5554,143868.78,6649.25,3427.24,63916.4,2023-10-21
PAY15526,EMP2044,34139.44,9638.31,2880.27,122960.86,2024-06-29
PAY23551,EMP9812,97071.71,2480.3,1967.03,75716.54,2023-08-22
PAY41870,EMP3755,52827.69,3976.62,3943.47,82686.22,2024-04-10
PAY89424,EMP6363,74314.81,5206.34,2482.45,31801.89,2025-10-29
PAY65300,EMP3726,67111.53,8798.28,4717.42,131438.1,2025-04-14
PAY80222,EMP3167,101688.6,5198.8,3022.21,78099.73,2025-04-29
PAY48106,EMP7731,50008.6,5607.66,2706.79,128883.16,2025-11-25
PAY12505,EMP1129,46682.21,4388.07,2921.13,113193.77,2023-12-30
PAY94251,EMP5292,49001.88,1142.41,2091.53,116824.83,2025-12-23
PAY62582,EMP7232,146761.24,7650.09,4726.44,41190.87,2024-04-04
PAY15682,EMP9262,95683.29,6821.18,2093.87,82626.53,2025-07-24
PAY53920,EMP9888,115476.88,7000.11,1054.91,107597.6,2023-01-28
PAY90295,EMP7988,84733.87,9240.63,3519.42,115613.17,2025-07-31
PAY52335,EMP4051,146085.31,8643.06,4787.19,102916.15,2023-10-08
PAY13723,EMP6794,127576.27,6287.82,1554.77,94490.74,2024-08-20
PAY2596,EMP5599,41501.35,4778.88,2342.88,118078.81,2023-08-08
PAY29245,EMP3822,124139.01,7496.64,1671.48,100971.36,2024-07-11
PAY34311,EMP1480,86519.79,6579.01,2475.76,49289.17,2024-07-09
PAY7867,EMP9125,44963.6,1250.51,3705.34,132692.84,2025-02-14
PAY76638,EMP9645,116170.06,1346.12,3931.42,80047.78,2023-02-24
PAY51003,EMP8494,81625.46,2408.72,913.71,97107.19,2024-03-20
PAY84069,EMP7945,49635.73,7293.91,2792.07,101967.78,2025-03-21
PAY29760,EMP8322,103070.36,3830.74,2083.62,99589.85,2024-08-29
PAY52812,EMP1144,53284.6,3879.6,4934.39,75149.96,2024-06-30
PAY52148,EMP3018,91859.94,5261.87,4968.86,86976.05,2023-12-15
PAY34645,EMP5565,75996.82,2966.69,2240.96,63358.52,2023-11-01
PAY94620,EMP1212,147712.02,7908.99,986.32,58598.16,2025-09-23
PAY42211,EMP6665,95620.54,1236.51,1123.9,88944.17,2024-09-16
PAY27844,EMP3531,113878.16,4740.84,1818.1,85980.95,2024-05-04
PAY31755,EMP5399,101408.59,2824.14,732.29,108921.3,2024-08-12
PAY2671,EMP5051,105446.94,5911.72,2578.95,32385.27,2024-05-20
PAY17705,EMP7016,149107.89,8525.22,2045.46,131529.99,2025-07-08
PAY66871,EMP8967,125391.57,4530.48,4683.98,66297.99,2023-09-16
PAY12045,EMP9144,107820.85,5766.64,1789.68,79581.14,2023-01-22
PAY38057,EMP4878,76904.82,1162.75,2599.49,34653.19,2024-08-24
PAY68904,EMP9555,134284.44,2484.13,2603.95,113847.95,2023-04-13
PAY80929,EMP1721,56391.73,4378.51,3353.01,28280.92,2023-03-03
PAY77437,EMP7359,98518.8,4389.34,4423.35,31153.65,2024-07-15
PAY33954,EMP6130,37946.23,6667.24,3393.22,86518.73,2023-12-19
PAY43075,EMP7175,137000.56,8648.57,2277.25,80875.19,2024-01-23
PAY6158,EMP2022,84060.08,4568.61,4517.86,90626.79,2024-02-09
PAY62159,EMP7994,53096.17,2949.25,3257.33,59659.11,2023-07-06
PAY72088,EMP7138,111466.29,6615.8,1901.39,92406.21,2023-06-14
PAY35487,EMP6449,96189.86,3727.52,1157.85,97850.15,2025-09-04
PAY48746,EMP6122,101787.1,5898.99,3064.77,121029.04,2023-11-26
PAY62706,EMP9259,138895.43,6760.03,2056.93,116335.16,2023-03-16
PAY95850,EMP9659,144045.07,8836.1,4685.18,73600.18,2023-11-06
PAY47402,EMP3148,95045.02,2020.37,2073.58,95700.49,2024-02-23
PAY46345,EMP7710,115462.01,4592.15,831.31,117957.03,2025-01-05
PAY86735,EMP8405,55133.89,4188.06,2964.74,25032.26,2024-06-02
PAY80788,EMP2477,101336.39,7802.95,3733.89,103158.5,2024-07-30
PAY37585,EMP2522,76453.01,7853.34,4033.27,49924.92,2024-03-01
PAY66519,EMP2601,147762.28,3049.58,1908.05,139457.07,2025-06-25
PAY25616,EMP4795,110645.18,9444.7,3574.05,83026.05,2024-07-07
PAY74853,EMP6231,118669.08,9924.89,3905.63,52480.97,2025-02-19
PAY88264,EMP2716,34070.36,7216.28,4830.79,97112.45,2023-12-25
PAY96847,EMP1792,103846.98,8812.99,1394.77,55787.57,2025-09-12
PAY8098,EMP2240,87537.15,9351.32,1757.37,81723.53,2023-07-12
PAY4979,EMP5400,118381.89,8535.97,2426.71,135242.39,2025-05-05
PAY57304,EMP9614,83665.11,8500.88,4578.67,96808.56,2023-08-19
PAY22302,EMP6112,120732.64,8063.57,3941.1,70434.03,2025-12-29
PAY41674,EMP6914,68712.06,5965.23,2280.5,74393.78,2023-07-21
PAY44159,EMP4379,74780.83,5429.33,2541.45,111423.43,2023-02-02
PAY85091,EMP7140,39665.64,3154.69,2003.22,104184.79,2023-06-15
PAY76113,EMP4768,60430.37,2022.03,2300.39,55746.85,2023-09-24
PAY56715,EMP7875,48150.55,3304.02,1743.04,31191.46,2024-01-09
PAY65878,EMP2483,63143.34,4716.43,615.01,26550.43,2025-01-31
PAY49703,EMP1441,140929.3,9636.83,3153.78,53283.84,2025-03-07
PAY35977,EMP1520,145295.24,8253.28,2114.09,112356.37,2024-11-22
PAY86950,EMP4274,86384.06,9478.49,3120.44,81864.69,2024-11-28
PAY89158,EMP2012,69019.88,4841.7,3986.74,96707.94,2024-09-04
PAY73222,EMP8927,119549.67,8778.57,4048.81,84127.24,2023-10-11
PAY6360,EMP3096,143091.93,3030.14,2260.98,121477.11,2024-01-06
PAY49959,EMP7518,79740.51,1582.89,3498.41,59458.8,2023-10-14
PAY7256,EMP1572,81134.9,8010.53,1315.56,136094.72,2024-10-09
PAY27565,EMP5103,98619.6,4651.33,3902.55,63328.51,2024-11-04
PAY69085,EMP9381,84015.09,3707.73,2374.64,31357.22,2025-02-25
PAY59139,EMP9356,129455.86,9955.13,4066.22,53673.22,2023-12-09
PAY35187,EMP4499,45622.75,5821.06,3619.35,117883.59,2025-11-19
PAY72944,EMP5957,112185.0,4386.52,2367.13,92829.45,2023-06-27
PAY96100,EMP3933,114906.94,1568.95,3952.88,43239.54,2024-08-23
PAY59801,EMP3870,32432.37,9589.54,4204.48,70699.89,2025-10-05
PAY94660,EMP5667,89794.31,5545.51,2328.12,53174.56,2024-04-14
PAY99403,EMP6335,69391.51,5579.63,3186.54,27312.45,2024-05-24
PAY88388,EMP3988,102546.76,5022.97,4896.88,44833.24,2023-11-07
PAY25059,EMP3218,61125.87,8779.35,3764.21,41421.54,2025-01-30
PAY17335,EMP8129,109113.46,1642.57,1189.95,28264.76,2025-12-01
PAY65849,EMP3680,67378.2,1452.32,1332.46,78027.15,2024-08-06
PAY41723,EMP7456,145785.09,6990.67,3530.37,119905.46,2025-08-10
PAY37109,EMP3968,53336.27,2163.83,676.67,125255.65,2023-12-17
PAY87260,EMP5513,96652.01,6947.73,2164.14,132668.37,2024-07-04
PAY52520,EMP8491,81478.92,3101.86,2634.21,120583.83,2025-05-31
PAY72041,EMP4724,34653.22,9758.13,3818.91,88796.08,2025-07-20
PAY60562,EMP9603,90816.67,8647.93,673.29,116535.12,2025-11-11
PAY22307,EMP1535,67629.91,1934.93,4216.18,80595.27,2023-05-16
PAY71562,EMP3484,68612.54,7403.46,1877.86,109807.29,2025-02-10
PAY62450,EMP8571,132938.37,4756.52,2507.1,100841.35,2024-07-02
PAY83131,EMP4822,126829.41,6818.35,4570.91,67572.14,2023-09-29
PAY83676,EMP4819,138209.18,4426.94,2853.54,64294.71,2025-03-13
PAY25638,EMP3543,130742.61,1755.44,4551.52,133186.75,2024-11-04
PAY48565,EMP4477,60496.39,2488.81,3558.67,46859.71,2024-09-04
PAY6087,EMP5160,80578.93,7809.62,1920.96,73152.36,2025-12-06
PAY47866,EMP8048,102878.44,2697.71,3441.54,49798.02,2024-12-16
PAY74475,EMP3496,117658.43,7135.74,3873.39,39598.79,2023-01-18
PAY61761,EMP4831,96577.66,2138.44,2131.79,56097.17,2023-11-06
PAY62771,EMP3453,60540.05,8966.56,4189.94,31093.41,2023-04-02
PAY84718,EMP3490,66209.57,7746.51,4953.5,86186.93,2023-06-30
PAY80557,EMP7590,131445.96,3620.39,2015.08,86081.57,2025-09-07
PAY8904,EMP9117,82724.68,3826.14,515.34,107446.31,2025-10-12
PAY37360,EMP3734,137044.66,1812.63,3284.45,121583.64,2024-06-09
PAY13698,EMP5581,68787.79,4832.02,3704.03,110446.9,2024-02-28
PAY28632,EMP3473,129634.77,4529.08,4135.31,41474.88,2024-08-06
PAY68290,EMP4296,64361.77,1358.17,4397.09,54455.53,2025-01-10
PAY71355,EMP5018,76429.68,9485.07,3434.24,55139.79,2025-09-16
PAY82441,EMP8726,46769.5,3592.41,1143.43,62308.84,2023-09-09
PAY87217,EMP6632,74804.58,9029.67,2944.25,43812.5,2024-07-18
PAY36097,EMP2024,66177.39,9929.84,3593.16,26745.57,2025-11-30
PAY91016,EMP2885,99390.38,1556.3,564.91,93096.36,2024-10-30
PAY27483,EMP6452,43205.27,9995.42,1258.92,106283.99,2023-06-06
PAY64488,EMP4092,38047.92,2701.05,1228.48,43465.61,2023-11-24
PAY92072,EMP7589,53886.91,9194.68,3401.28,39775.13,2024-10-13
PAY26931,EMP9554,74666.29,3689.53,3986.72,70233.7,2025-01-02
PAY54241,EMP2924,72867.52,4122.7,4012.56,58266.55,2023-11-20
PAY54755,EMP1896,92571.95,8074.26,3418.75,123861.69,2024-12-18
PAY74850,EMP4677,62933.74,9791.72,535.37,134748.17,2023-05-08
PAY25796,EMP6582,88499.3,9867.48,622.15,117350.26,2023-01-24
PAY19250,EMP8556,138394.57,2487.62,869.14,113341.55,2023-07-25
PAY23449,EMP3783,147788.65,7992.55,4561.63,97054.03,2024-11-19
PAY30004,EMP7690,55511.61,9792.55,2035.13,81037.24,2024-03-20
PAY60552,EMP2296,60419.31,4765.69,923.36,31531.22,2023-02-26
PAY73858,EMP7701,124473.41,1341.48,4308.43,78065.79,2025-05-20
PAY51141,EMP2250,60558.12,8755.19,4300.35,29243.75,2024-12-19
PAY90466,EMP3882,59716.3,6290.22,904.27,124676.72,2025-02-11
PAY9238,EMP3794,83504.36,2032.17,4620.06,115854.49,2024-05-19
PAY41567,EMP9388,39087.75,6981.81,1729.65,134270.1,2024-12-18
PAY78786,EMP8402,122170.19,5506.06,4511.31,32577.67,2024-10-19
PAY30342,EMP9659,57706.25,4732.03,1026.62,111897.53,2025-02-24
PAY57059,EMP9770,136115.6,9510.84,825.11,74059.29,2024-04-09
PAY15253,EMP7009,104615.2,7680.6,4279.55,86409.17,2025-04-24
PAY59143,EMP7160,90996.48,9153.47,723.75,98529.49,2023-04-12
PAY55341,EMP9073,105154.86,7861.35,537.17,93445.28,2023-03-24
PAY87838,EMP5087,65163.73,3234.94,3249.74,109111.39,2024-04-29
PAY42653,EMP1185,104650.13,6957.31,4262.16,43941.55,2025-03-06
PAY33425,EMP5551,93768.63,3038.01,672.13,126771.33,2025-05-16
PAY88656,EMP7641,65236.46,2184.01,1548.85,136380.33,2024-03-05
PAY11974,EMP2671,79255.74,4025.77,4580.0,78959.74,2023-10-02
PAY19454,EMP2971,109831.47,5845.45,2419.27,129133.88,2024-01-01
PAY43944,EMP9543,135806.71,1288.82,3446.17,52709.68,2025-06-24
PAY48838,EMP4102,68036.04,7061.22,1350.96,65016.75,2025-05-22
PAY96853,EMP8269,33220.95,7929.01,2924.44,69871.17,2025-06-22
PAY27153,EMP3033,37383.95,8722.31,2873.54,105513.68,2023-01-14
PAY77320,EMP9462,63988.33,6840.48,1263.34,67621.44,2024-05-05
PAY94086,EMP8571,69578.73,4947.33,2382.96,128371.51,2025-09-24
PAY10930,EMP9103,44572.62,8390.25,2638.22,66604.62,2024-05-04
PAY79066,EMP1657,137312.66,5676.4,2651.97,35350.88,2025-04-02
PAY5591,EMP6104,58422.54,5513.18,4336.84,135352.48,2023-06-06
PAY38849,EMP4971,120438.27,7902.76,2135.22,64711.35,2025-12-28
PAY55965,EMP8783,102557.93,8865.63,2233.93,43745.7,2023-08-26
PAY12962,EMP4218,125025.95,5258.1,3091.21,55996.5,2023-09-18
PAY80799,EMP3495,50318.89,6188.54,4883.16,51056.29,2023-07-26
PAY25395,EMP8535,130535.92,6568.12,2120.42,116356.53,2025-09-30
PAY15709,EMP9706,66090.81,1506.61,677.77,86251.9,2025-09-17
PAY1680,EMP4578,106434.61,5256.36,4594.52,118056.81,2024-02-06
PAY26465,EMP8321,31842.21,3935.95,1700.93,28626.53,2025-03-24
PAY95705,EMP6109,34531.04,8464.52,3914.94,106154.04,2024-01-12
PAY64459,EMP3141,94828.76,9186.76,3547.53,79666.01,2024-06-10
PAY68076,EMP9065,120569.75,8208.14,2246.31,106882.08,2025-07-04
PAY73657,EMP5663,80668.71,6514.53,4598.62,38765.42,2023-05-09
PAY5977,EMP5824,119400.04,9528.39,1367.85,64339.56,2024-05-05
PAY94287,EMP8165,85976.31,9091.3,3498.12,27733.82,2023-02-23
PAY24641,EMP2771,71567.95,7495.21,1375.88,95736.69,2023-04-06
PAY35583,EMP6425,43126.96,6857.97,3825.9,115240.29,2023-02-11
PAY26501,EMP9300,137595.39,5509.27,3692.54,54076.48,2023-01-30
PAY67674,EMP2933,136378.55,2141.03,3698.75,81035.68,2024-02-07
PAY39781,EMP7449,70593.84,6111.19,3023.44,68093.8,2025-10-16
PAY22273,EMP8608,39290.27,1473.93,3723.03,86629.49,2023-04-14
PAY25583,EMP9710,31670.58,3956.59,2803.1,60050.77,2023-11-26
PAY28335,EMP8018,49028.59,7949.78,2831.38,91224.26,2024-01-26
PAY85670,EMP6353,114762.63,6818.89,2454.05,116814.17,2023-11-26
PAY42291,EMP3699,114732.04,6091.36,1321.55,68380.76,2023-07-02
PAY59218,EMP7846,146650.89,7985.9,3000.44,51375.14,2024-11-28
PAY52906,EMP2294,69875.63,1360.32,2506.27,117080.52,2023-06-15
PAY96238,EMP8883,131389.97,6689.95,4648.07,50019.54,2023-08-11
PAY22222,EMP6057,101757.65,4655.89,2038.69,89701.51,2023-11-07
PAY52165,EMP3899,101762.89,9098.49,4013.27,35653.02,2024-08-24
PAY24997,EMP1183,59464.6,5529.11,4223.78,78830.72,2024-12-25
PAY92562,EMP9641,95134.78,8540.04,2120.72,55328.75,2024-04-15
PAY38288,EMP4595,69989.48,4566.69,3762.01,76191.58,2024-11-20
PAY88537,EMP8158,81102.89,5927.09,2594.93,101030.12,2023-08-11
PAY29540,EMP9935,80324.85,8547.07,3904.92,136390.78,2023-06-19
PAY65734,EMP2206,66117.82,9931.2,2034.49,104538.28,2023-01-24
PAY7141,EMP7737,87488.35,8562.53,1080.93,71789.93,2024-02-11
PAY27086,EMP3718,61364.56,5018.31,4922.19,48276.02,2024-12-19
PAY15178,EMP5244,148902.35,5554.87,2916.7,75725.68,2025-05-11
PAY75499,EMP5816,97305.37,7367.66,1784.62,47537.61,2023-09-01
PAY79606,EMP2377,65921.75,9868.12,602.48,52828.16,2024-12-11
PAY48808,EMP3791,43185.3,8175.7,2644.9,122539.35,2024-06-02
PAY12920,EMP8840,131726.45,6476.67,4926.11,128711.42,2023-03-09
PAY74374,EMP8212,50483.74,4819.71,1466.69,73004.32,2025-02-01
PAY83499,EMP1765,60867.48,5791.85,2723.23,125278.77,2024-01-28
PAY71406,EMP3573,127913.6,5399.4,615.04,96866.03,2025-06-29
PAY29874,EMP2236,73316.33,8473.33,1858.77,58528.97,2024-09-02
PAY9819,EMP2477,101710.42,6565.17,3426.3,135563.79,2024-03-27
PAY32974,EMP6016,139659.68,3989.25,3796.76,27435.05,2023-09-16
PAY65428,EMP8102,47199.55,6072.13,1480.87,84074.12,2025-08-18
PAY70127,EMP9926,93146.57,2345.04,4063.18,90291.31,2024-06-20
PAY16726,EMP6957,109186.73,5846.22,612.59,116297.93,2024-10-29
PAY61208,EMP7148,58610.56,9458.06,4601.53,73369.64,2024-04-27
PAY39625,EMP3071,100845.0,7292.8,4462.38,65959.32,2025-06-14
PAY84992,EMP1779,30172.18,4795.57,1239.84,96493.64,2025-01-11
PAY32696,EMP4477,145473.47,4948.86,2894.05,57368.36,2024-11-27
PAY31636,EMP5302,48999.72,9005.62,4910.35,62543.61,2024-08-03
PAY58885,EMP7888,42783.27,4451.31,583.72,60736.6,2025-07-27
PAY30252,EMP3306,147159.21,4477.82,1394.23,50112.79,2024-10-08
PAY73281,EMP3366,119816.57,4892.54,4848.66,124729.58,2024-12-20
PAY16104,EMP7586,86977.76,1634.06,2244.39,72255.02,2023-05-19
PAY86143,EMP1879,40816.5,3074.39,4031.46,103826.09,2024-05-12
PAY93305,EMP3891,93619.2,7565.66,3822.63,120000.28,2023-05-31
PAY19845,EMP2185,48157.19,2882.41,4385.64,94210.39,2025-02-01
PAY66736,EMP3317,124210.01,3152.04,4626.29,92158.82,2023-10-14
PAY87738,EMP1081,126137.41,5991.24,1673.61,48667.91,2023-03-07
PAY25754,EMP8628,100190.41,1708.24,1756.21,90799.74,2024-01-25
PAY49227,EMP2756,96965.44,9826.3,2271.41,89330.5,2025-01-23
PAY64984,EMP9848,121438.89,7769.56,4076.98,31856.68,2023-10-06
PAY44422,EMP3741,73429.65,6469.16,1640.25,62712.47,2023-08-19
PAY89918,EMP1237,97420.22,7603.22,3206.28,126738.6,2025-11-03
PAY87567,EMP5171,32275.64,8280.48,4025.2,53465.47,2024-01-10
PAY33872,EMP5098,104293.47,9908.87,3355.13,95749.64,2024-11-04
PAY85551,EMP3382,88919.82,4297.17,594.18,114635.5,2023-12-24
PAY47984,EMP2211,35043.77,9586.92,2852.63,103664.36,2024-03-28
PAY72211,EMP5434,68800.0,2467.35,1984.35,125473.67,2024-11-03
PAY48813,EMP3826,77274.89,1791.66,3883.93,133374.09,2025-07-24
PAY7394,EMP5443,85778.38,6717.75,2791.51,67505.21,2025-11-19
PAY60823,EMP7342,102765.49,7310.87,710.72,66789.45,2025-05-20
PAY78007,EMP2158,138193.31,4882.26,4059.99,45720.11,2023-12-11
PAY22890,EMP5770,45087.84,8921.78,1167.4,60270.57,2025-01-30
PAY38269,EMP8644,56537.9,1534.65,3087.44,92381.88,2023-05-26
PAY19247,EMP6967,94917.29,1486.67,1306.66,120451.52,2024-12-30
